, AUS, AUT, BEL, CAN, CZE, DNK, FIN, FRA, DEU, GRC, HUN, ISL, IRL, ITA, JPN, KOR, LUX, MEX, NLD, NZL, NOR, POL, PRT, SVK, ESP, SWE, CHE, TUR, GBR, USA, BRA, CHL, CHN, COL, EST, IND, IDN, ISR, RUS, SVN, ZAF, DEW, LVA, LTU, SAU, EA19, ARG, CRI, BGR, HRV, CYP, MLT, ROU, MKD, MDG, MAR, ZMB, SRB, HKG, EU27_2020, ALB, SGP, GEO, CMR, SEN
LTU, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
SAU, 2.7876605506633148, 4.150888677593281, 4.150888677593281, 2.8288756539417554, 0.1534375096282037, 0.5570643333544275, 4.150888677593281, 4.150888677593281, 4.150888677593281, 4.150888677593281, 0.013320387905467147, 0.031040079049396832, 4.150888677593281, 4.150888677593281, 0.03446916113091939, 0.0032306211192163806, 4.150888677593281, 0.2009209358436413, 4.150888677593281, 2.6104662292685474, 0.4464285714285714, 0.9511048414279965, 4.150888677593281, 4.150888677593281, 4.150888677593281, 0.43798218919148724, 3.8055843652386763, 1.241666349351933, 5.063229611387, 3.75, 1.074094473912823, 0.0055394891003948885, 0.5643784206976078, 0.0012273934581565203, 4.150888677593281, 0.05580746383308014, 0.0002817784726654325, 0.9764183257315912, 0.055923463178120275, 4.150888677593281, 0.2549353616489246, 0.2549353616489246, 4.150888677593281, 4.150888677593281, 1.0, 4.150888677593281, 0.25409645840356276, 0.0068840260630548475, 2.1209903384648103, 4.15139874461702, 4.150888677593281, 4.150888677593281, 0.9238312241650598, 0.06728663072962483, 0.0011805300683704746, 0.3823613741190904, 0.3638127577007034, 0.033699428951943264, 0.48310734645238174, 4.150888677593281, 0.030207221539762772, 2.7143504450810902, 1.584467988465073, 0.006327985940531462, 0.006327985940531462
EA19, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
ARG, 10.970875265942817, 16.335877735850726, 16.335877735850726, 11.13307785442983, 0.6038553649752575, 2.192334111440794, 16.335877735850726, 16.335877735850726, 16.335877735850726, 16.335877735850726, 0.05242256420713803, 0.12215864496662189, 16.335877735850726, 16.335877735850726, 0.13565384321954832, 0.012714152489624323, 16.335877735850726, 0.7907270219584615, 16.335877735850726, 10.273524651502758, 1.756925595238095, 3.7430857848377657, 16.335877735850726, 16.335877735850726, 16.335877735850726, 1.7236847453256203, 14.976928010521679, 4.886594473425857, 19.926407645341694, 14.758175, 4.2271131233435675, 0.021800733214458756, 2.2211187997010446, 0.0048304233198210944, 16.335877735850726, 0.2196310180146047, 0.0011089429362211118, 3.8427073398276868, 0.22008753498366804, 16.335877735850726, 1.0033015149074982, 1.0033015149074982, 16.335877735850726, 16.335877735850726, 3.935513333333333, 16.335877735850726, 1.0, 0.027092176358166527, 8.34718575689944, 16.337885111423542, 16.335877735850726, 16.335877735850726, 3.6357501004512485, 0.2648074323915149, 0.004645991824472914, 1.5047882859973352, 1.4317899587678875, 0.13262455196609207, 1.9012754033946342, 16.335877735850726, 0.11888092313269025, 10.682362367955898, 6.235694894844141, 0.024903873042107443, 0.024903873042107443
CRI, 404.9462516744548, 602.9739921919016, 602.9739921919016, 410.9333154799848, 22.28892049837976, 80.92129928793808, 602.9739921919016, 602.9739921919016, 602.9739921919016, 602.9739921919016, 1.9349705802183013, 4.509000803466238, 602.9739921919016, 602.9739921919016, 5.007122404127475, 0.4692924009330034, 602.9739921919016, 29.18654490893674, 602.9739921919016, 379.20632568176677, 64.84992464285715, 138.16113313869926, 602.9739921919016, 602.9739921919016, 602.9739921919016, 63.622970799318665, 552.8137648493902, 180.36921097897942, 735.5041315953629, 544.739367, 156.02707835132514, 0.8046874096140029, 81.9837716371399, 0.17829587612163306, 602.9739921919016, 8.106806005948659, 0.0409322204890652, 141.83826684966047, 8.12365651522588, 602.9739921919016, 37.03288734148034, 37.03288734148034, 602.9739921919016, 602.9739921919016, 145.2638312, 602.9739921919016, 36.91102504205296, 1.0, 308.10318250358307, 603.0480864819388, 602.9739921919016, 602.9739921919016, 134.1992630044026, 9.774313768324953, 0.17148832057829308, 55.5432781074356, 52.84883502304148, 4.8953081588114795, 70.1780240265387, 602.9739921919016, 4.388016730773104, 394.29694487190443, 230.1658904181939, 0.9192274815013355, 0.9192274815013355
BGR, 1.3143202494175648, 1.9570521384825013, 1.9570521384825013, 1.3337522583857304, 0.07234238970615162, 0.2626435034860343, 1.9570521384825013, 1.9570521384825013, 1.9570521384825013, 1.9570521384825013, 0.006280268072842119, 0.014634710251374312, 1.9570521384825013, 1.9570521384825013, 0.01625144655579546, 0.001523166353296418, 1.9570521384825013, 0.09472977420023018, 1.9570521384825013, 1.2307770487809122, 0.21048119047619046, 0.44842488161281, 1.9570521384825013, 1.9570521384825013, 1.9570521384825013, 0.20649890819799877, 1.7942487979427517, 0.5854182015042374, 2.3872006956202387, 1.768042, 0.5064117711588735, 0.002611746503477434, 0.2660919337832106, 0.0005786888492122588, 1.9570521384825013, 0.02631198399209778, 0.00013285231316488978, 0.46035962919016904, 0.02636667511583203, 1.9570521384825013, 0.12019638044813012, 0.12019638044813012, 1.9570521384825013, 1.9570521384825013, 0.47147786666666663, 1.9570521384825013, 0.11980085613566718, 0.0032456659222868315, 1.0, 1.9572926237947106, 1.9570521384825013, 1.9570521384825013, 0.4355659747293975, 0.03172415711159129, 0.0005565937981711654, 0.18027492496540395, 0.17152966286684454, 0.015888534870147113, 0.22777442107636317, 1.9570521384825013, 0.014242036369494733, 1.2797561572325495, 0.7470415870031372, 0.0029835053115384335, 0.0029835053115384335
HRV, 0.6714991072052476, 0.9998771336951432, 0.9998771336951432, 0.6814271111899005, 0.03696043648593405, 0.13418714212330343, 0.9998771336951432, 0.9998771336951432, 0.9998771336951432, 0.9998771336951432, 0.003208650559703341, 0.007477017014962841, 0.9998771336951432, 0.9998771336951432, 0.008303023450978877, 0.000778200630186493, 0.9998771336951432, 0.04839837081517856, 0.9998771336951432, 0.6288160665494856, 0.10753690476190475, 0.2291046704827529, 0.9998771336951432, 0.9998771336951432, 0.9998771336951432, 0.10550231768494994, 0.9166993101236662, 0.2990959013421585, 1.219644250736531, 0.90331, 0.2587307411280512, 0.001334366906474055, 0.13594897898676161, 0.00029565780924996435, 0.9998771336951432, 0.0134430507080159, 6.787554990490983e-05, 0.23520225008442763, 0.013470992939580753, 0.9998771336951432, 0.06140950974162403, 0.06140950974162403, 0.9998771336951432, 0.9998771336951432, 0.24088266666666666, 0.9998771336951432, 0.061207432490805944, 0.0016582425554714864, 0.5109098087036394, 1.0, 0.9998771336951432, 0.9998771336951432, 0.2225349288268107, 0.016208183041167307, 0.0002843692309492622, 0.09210422742813748, 0.0876361872422993, 0.008117608311087965, 0.11637218589970691, 0.9998771336951432, 0.007276396077088829, 0.6538399734789866, 0.38167087430943597, 0.0015243021279843932, 0.0015243021279843932
CYP, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
MLT, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
ROU, 3.017499817872844, 4.493124467994434, 4.493124467994434, 3.0621130569584682, 0.16608824817203757, 0.6029936191623, 4.493124467994434, 4.493124467994434, 4.493124467994434, 4.493124467994434, 0.014418637903807428, 0.03359929631892474, 4.493124467994434, 4.493124467994434, 0.03731110210317033, 0.003496981953750428, 4.493124467994434, 0.2174866258988265, 4.493124467994434, 2.8256960373122637, 0.4832360714285714, 1.029522294277925, 4.493124467994434, 4.493124467994434, 4.493124467994434, 0.4740932951116983, 4.119350229451367, 1.3440402498563806, 5.480686816970326, 4.059183, 1.1626522743735666, 0.005996213329335526, 0.6109107442300208, 0.0013285905759093757, 4.493124467994434, 0.060408722257161006, 0.00030501076960253023, 1.05692284498617, 0.060534285609000475, 4.493124467994434, 0.2759544762944445, 0.2759544762944445, 4.493124467994434, 4.493124467994434, 1.0824488, 4.493124467994434, 0.27504640648318646, 0.007451605751122445, 2.295863446682828, 4.4936765894322, 4.493124467994434, 4.493124467994434, 1.0, 0.07283433268932551, 0.0012778633558715381, 0.41388661058156045, 0.3938086829978171, 0.036477906429716246, 0.5229389674385648, 4.493124467994434, 0.032697770707050364, 2.9381453820574923, 1.715105472752432, 0.006849720787745152, 0.006849720787745152
MKD, 41.42963498744438, 61.68964967606464, 61.68964967606464, 42.04216533458055, 2.280356557675707, 8.278974995684608, 61.68964967606464, 61.68964967606464, 61.68964967606464, 61.68964967606464, 0.1979648521708856, 0.46131123988246553, 61.68964967606464, 61.68964967606464, 0.5122735491010902, 0.048012823412095874, 61.68964967606464, 2.9860454248481223, 61.68964967606464, 38.7962096030351, 6.634729166666666, 14.135123591635654, 61.68964967606464, 61.68964967606464, 61.68964967606464, 6.509200779444783, 56.557808348741716, 18.453388673022896, 75.24867208364725, 55.731725, 15.962970091767767, 0.08232674218232142, 8.387675450200902, 0.01824126791380752, 61.68964967606464, 0.8293989939447116, 0.004187733426535974, 14.511327363902256, 0.8311229522375, 61.68964967606464, 3.78879665818491, 3.78879665818491, 61.68964967606464, 61.68964967606464, 14.861793333333333, 61.68964967606464, 3.7763290515256798, 0.10230897265040144, 31.521720072260727, 61.697230186757594, 61.68964967606464, 61.68964967606464, 13.729788728421457, 1.0, 0.01754479389990786, 5.68257572080727, 5.406910016977929, 0.5008339485351307, 7.179841540790363, 61.68964967606464, 0.44893348369816943, 40.340115349036516, 23.548035787850296, 0.09404521926441754, 0.09404521926441754
MDG, 2361.3634462620817, 3516.122789928505, 3516.122789928505, 2396.2758168849928, 129.973402405581, 471.87644625042225, 3516.122789928505, 3516.122789928505, 3516.122789928505, 3516.122789928505, 11.28339570702653, 26.29334049258271, 3516.122789928505, 3516.122789928505, 29.19803743626652, 2.7365852050475223, 3516.122789928505, 170.1955259140322, 3516.122789928505, 2211.266192373958, 378.1594246428571, 805.6591415251613, 3516.122789928505, 3516.122789928505, 3516.122789928505, 371.00468757737684, 3223.6234105342633, 1051.7871442832854, 4288.945912555999, 3176.539167, 909.8408441179579, 4.692374424686388, 478.0720422281479, 1.0396969048410034, 3516.122789928505, 47.273225247124, 0.23868809462378274, 827.1016146834569, 47.371485637221696, 3516.122789928505, 215.94990968829833, 215.94990968829833, 3516.122789928505, 3516.122789928505, 847.0771112, 3516.122789928505, 215.23929395064093, 5.831300910918009, 1796.6423687898819, 3516.5548560294915, 3516.122789928505, 3516.122789928505, 782.5562846020985, 56.996964780831746, 1.0, 323.8895682232615, 308.17745981081737, 28.546014925701744, 409.22917543238106, 3516.122789928505, 25.587845959280664, 2299.2641338037242, 1342.1665664578688, 5.360292050219606, 5.360292050219606
MAR, 7.290643719140598, 10.855930955778092, 10.855930955778092, 7.3984346888048185, 0.40128925151423384, 1.4569053546212125, 10.855930955778092, 10.855930955778092, 10.855930955778092, 10.855930955778092, 0.03483716925161581, 0.08117995475068326, 10.855930955778092, 10.855930955778092, 0.09014812547509993, 0.008449130424482077, 10.855930955778092, 0.5254739349824138, 10.855930955778092, 6.82722263796314, 1.1675566666666666, 2.487450108210368, 10.855930955778092, 10.855930955778092, 10.855930955778092, 1.145466615712792, 9.952847287480946, 3.2473634456737863, 13.24200077231129, 9.807476, 2.8091082065687036, 0.014487575041169187, 1.4760340842425845, 0.003210035168913887, 10.855930955778092, 0.1459547632436804, 0.0007369428287954361, 2.55365314548607, 0.14625813945501287, 10.855930955778092, 0.6667393175795063, 0.6667393175795063, 10.855930955778092, 10.855930955778092, 2.6153269333333333, 10.855930955778092, 0.6645453113274506, 0.018003978772475972, 5.547083157526801, 10.85726494780308, 10.855930955778092, 10.855930955778092, 2.416120682413185, 0.17597653760044213, 0.003087472083419143, 1.0, 0.9514893039049236, 0.08813502417597033, 1.2634836548681116, 10.855930955778092, 0.07900176007410838, 7.098913825525896, 4.143901805237194, 0.016549752064026597, 0.016549752064026597
ZMB, 7.662349633589897, 11.409409345144732, 11.409409345144732, 7.775636214134571, 0.4217485681313893, 1.5311841642802029, 11.409409345144732, 11.409409345144732, 11.409409345144732, 11.409409345144732, 0.036613306222827366, 0.08531883061377542, 11.409409345144732, 11.409409345144732, 0.09474423422852042, 0.008879900583019424, 11.409409345144732, 0.5522646789888886, 11.409409345144732, 7.17530150884948, 1.227083333333333, 2.6142701741384196, 11.409409345144732, 11.409409345144732, 11.409409345144732, 1.2038670440243344, 10.460282891919373, 3.4129269055853464, 13.917130458499068, 10.3075, 2.952327677295046, 0.015226209040618749, 1.5512881523574913, 0.0033736954853195557, 11.409409345144732, 0.15339611558919294, 0.0007745150951997188, 2.6838485046609, 0.1537149591222599, 11.409409345144732, 0.7007323307190108, 0.7007323307190108, 11.409409345144732, 11.409409345144732, 2.7486666666666664, 11.409409345144732, 0.6984264653319262, 0.018921892971983423, 5.829895443660275, 11.410811349370647, 11.409409345144732, 11.409409345144732, 2.539304091488361, 0.18494851899882875, 0.003244883647927644, 1.0509839636620064, 1.0, 0.09262849704590805, 1.3279010596154466, 11.409409345144732, 0.08302958293896127, 7.460844590046223, 4.35517434429433, 0.017393524021874142, 0.017393524021874142
SRB, 82.7212993620346, 123.1738580351796, 123.1738580351796, 83.94432018346201, 4.553118981541549, 16.530379020630395, 123.1738580351796, 123.1738580351796, 123.1738580351796, 123.1738580351796, 0.3952704339430366, 0.9210862027858463, 123.1738580351796, 123.1738580351796, 1.0228411045206074, 0.09586575261626468, 123.1738580351796, 5.96214660284489, 123.1738580351796, 77.46321853082961, 13.247363095238095, 28.223173834319567, 123.1738580351796, 123.1738580351796, 123.1738580351796, 12.99672436040585, 112.92726564196657, 36.84532313952853, 150.24674805639492, 111.27785, 31.872779667706677, 0.16437931658410063, 16.74741793110008, 0.03642178803405935, 123.1738580351796, 1.6560358904794446, 0.008361520697198161, 28.974328530136304, 1.659478065870771, 123.1738580351796, 7.564975715537277, 7.564975715537277, 123.1738580351796, 123.1738580351796, 29.674093333333335, 123.1738580351796, 7.540082022336773, 0.20427723190418878, 62.93846526270304, 123.18899381164827, 123.1738580351796, 123.1738580351796, 27.413853970121576, 1.9966697603564219, 0.03503115943163184, 11.346227102671474, 10.795813727868058, 1.0, 14.335772488646978, 123.1738580351796, 0.8963719113115975, 80.54588844671115, 47.0176509733915, 0.1877772454113517, 0.1877772454113517
HKG, 5.770271495836351, 8.592062836706253, 8.592062836706253, 5.855584011949171, 0.31760541576307316, 1.1530860324214414, 8.592062836706253, 8.592062836706253, 8.592062836706253, 8.592062836706253, 0.02757231493845663, 0.06425089429364815, 8.592062836706253, 8.592062836706253, 0.07134886559692774, 0.0066871703420366265, 8.592062836706253, 0.4158929424672812, 8.592062836706253, 5.4034910635039415, 0.9240773809523809, 1.9687236147665241, 8.592062836706253, 8.592062836706253, 8.592062836706253, 0.9065939328137658, 7.87730593041971, 2.5701665654018777, 10.480547746930332, 7.76225, 2.223303954701283, 0.011466373138544058, 1.1682257056160017, 0.0025406226321534535, 8.592062836706253, 0.11551772963688703, 0.0005832626531859344, 2.021120839709345, 0.11575784054783042, 8.592062836706253, 0.5276992029224974, 0.5276992029224974, 8.592062836706253, 8.592062836706253, 2.069933333333333, 8.592062836706253, 0.5259627291314813, 0.014249475015452664, 4.39030860126626, 8.593118641440924, 8.592062836706253, 8.592062836706253, 1.9122690452733961, 0.1392788398349414, 0.0024436185395223242, 0.7914625536682425, 0.7530681542566093, 0.06975557130192576, 1.0, 8.592062836706253, 0.06252693477253962, 5.618524464621518, 3.2797431049234698, 0.013098509031170756, 0.013098509031170756
EU27_2020, 0.6715816219575473, 1.0, 1.0, 0.6815108459092573, 0.036964978236219054, 0.13420363122757073, 1.0, 1.0, 1.0, 1.0, 0.003209044843185343, 0.007477935801302704, 1.0, 1.0, 0.008304043738148354, 0.0007782962565716218, 1.0, 0.048404318074879535, 1.0, 0.6288933363498721, 0.10755011904761905, 0.2291328231860592, 1.0, 1.0, 1.0, 0.10551528195775002, 0.9168119554208773, 0.2991326546660994, 1.2197941223330282, 0.903421, 0.2587625343244791, 0.0013345308753514268, 0.13596568458801428, 0.00029569414009632586, 1.0, 0.01344470260894536, 6.788389054770073e-05, 0.2352311520668693, 0.013472648274090827, 1.0, 0.06141705582832884, 0.06141705582832884, 1.0, 1.0, 0.24091226666666668, 1.0, 0.061214953745974694, 0.001658446322642953, 0.510972590017658, 1.0001228814028407, 1.0, 1.0, 0.22256227423104602, 0.016210174725436906, 0.000284404174639286, 0.09211554532481141, 0.08764695609992725, 0.008118605814184944, 0.11638648587716191, 1.0, 0.007277290210846407, 0.653920318252161, 0.3817177745618946, 0.001524489436368233, 0.001524489436368233
ALB, 92.28457330952548, 137.41378604216638, 137.41378604216638, 93.6489855651905, 5.0794976104051415, 18.441429067587205, 137.41378604216638, 137.41378604216638, 137.41378604216638, 137.41378604216638, 0.4409670014811881, 1.0275714702372658, 137.41378604216638, 137.41378604216638, 1.1410900895187093, 0.10694863527795188, 137.41378604216638, 6.651420607458463, 137.41378604216638, 86.4186143645255, 14.778869047619047, 31.486008740526678, 137.41378604216638, 137.41378604216638, 137.41378604216638, 14.49925437912112, 125.98260188310462, 41.104950606512624, 167.61652854176288, 124.1425, 35.557539527392706, 0.18338294017220597, 18.683559491054073, 0.04063245130111889, 137.41378604216638, 1.8474874877061738, 0.00932818241143159, 32.32400320056908, 1.8513276073572789, 137.41378604216638, 8.439550168933767, 8.439550168933767, 137.41378604216638, 137.41378604216638, 33.10466666666667, 137.41378604216638, 8.411778556630479, 0.22789338814207638, 70.21467815809805, 137.4306716409649, 137.41378604216638, 137.41378604216638, 30.583124732242915, 2.22750148142732, 0.03908105440338177, 12.657945836421115, 12.043900072762552, 1.1156083623110977, 15.993107668523946, 137.41378604216638, 1.0, 89.85766670092781, 52.45328460214008, 0.2094858652326472, 0.2094858652326472
SGP, 1.02700834216712, 1.5292383063931432, 1.5292383063931432, 1.042192491786831, 0.05652826071381502, 0.20522933373026023, 1.5292383063931432, 1.5292383063931432, 1.5292383063931432, 1.5292383063931432, 0.0049073943011324036, 0.0114355458801008, 1.5292383063931432, 1.5292383063931432, 0.012698861782340575, 0.0011902004492717103, 1.5292383063931432, 0.07402173739494379, 1.5292383063931432, 0.9617277805816118, 0.1644697619047619, 0.3503986904681287, 1.5292383063931432, 1.5292383063931432, 1.5292383063931432, 0.16135801107966463, 1.4020239619888084, 0.45744511420847084, 1.8653558977848708, 1.381546, 0.395709579748364, 0.002040815735651775, 0.20792393322695926, 0.00045218680601128217, 1.5292383063931432, 0.020560154247663078, 0.00010381064581254337, 0.35972448859764716, 0.02060288982930116, 1.5292383063931432, 0.09392131443856672, 0.09392131443856672, 1.5292383063931432, 1.5292383063931432, 0.36841226666666665, 1.5292383063931432, 0.09361225219242894, 0.002536159645682446, 0.7813988581719212, 1.5294262213415106, 1.5292383063931432, 1.5292383063931432, 0.34035075531209114, 0.024789220143464068, 0.00043492175835652147, 0.14086662052499543, 0.13403308270676692, 0.01241528300555771, 0.17798267254984057, 1.5292383063931432, 0.011128710957166159, 1.0, 0.5837374430911914, 0.0023313076437859945, 0.0023313076437859945
GEO, 1.7593669111383023, 2.619736534793856, 2.619736534793856, 1.785378861886747, 0.0968385039932828, 0.3515781558288687, 2.619736534793856, 2.619736534793856, 2.619736534793856, 2.619736534793856, 0.008406852017484463, 0.01959022162351566, 2.619736534793856, 2.619736534793856, 0.021754406767353386, 0.0020389311382339706, 2.619736534793856, 0.12680656050254452, 2.619736534793856, 1.6475348497241609, 0.2817529761904762, 0.60026762822098, 2.619736534793856, 2.619736534793856, 2.619736534793856, 0.2764222391237927, 2.4018057751518684, 0.7836487441786544, 3.19553922720264, 2.366725, 0.677889665005687, 0.003496119290968558, 0.3561942713934789, 0.0007746407419347976, 2.619736534793856, 0.035221578624092434, 0.00017783790819175888, 0.6162436431912267, 0.035294788904063124, 2.619736534793856, 0.16089650501294697, 0.16089650501294697, 2.619736534793856, 2.619736534793856, 0.6311266666666667, 2.619736534793856, 0.16036705080404592, 0.004344692422422263, 1.338613562347501, 2.6200584516943244, 2.619736534793856, 2.619736534793856, 0.5830545210698803, 0.04246638696361902, 0.0007450640069504297, 0.2413184595098678, 0.22961193305845262, 0.021268608263010115, 0.3049019292086702, 2.619736534793856, 0.019064583039652014, 1.7130989485692119, 1.0, 0.003993760673361153, 0.003993760673361153
CMR, 440.52887867655255, 655.9573166884542, 655.9573166884542, 447.0420257767149, 24.247447935277354, 88.03185382988413, 655.9573166884542, 655.9573166884542, 655.9573166884542, 655.9573166884542, 2.1049964444687785, 4.905206702591046, 655.9573166884542, 655.9573166884542, 5.447098248139354, 0.5105291240493898, 655.9573166884542, 31.75116660053242, 655.9573166884542, 412.52718539531156, 70.54828749999999, 150.3013518623774, 655.9573166884542, 655.9573166884542, 655.9573166884542, 69.21352122263136, 601.3895101857734, 196.21825348866855, 800.1328793979211, 592.605615, 169.7371776749893, 0.8753952920334158, 89.18768562406255, 0.19396273469808573, 655.9573166884542, 8.819151047038057, 0.04452893469004249, 154.3015953113173, 8.837482210559951, 655.9573166884542, 40.286967140055566, 40.286967140055566, 655.9573166884542, 655.9573166884542, 158.02816399999998, 655.9573166884542, 40.154396800417395, 1.0878699996727057, 335.1762090493325, 656.0379216437325, 655.9573166884542, 655.9573166884542, 145.99135220067683, 10.63318271594859, 0.18655699925138053, 60.423865936556965, 57.492662139219014, 5.325458885124038, 76.34456697478178, 655.9573166884542, 4.773591759469964, 428.94381728874754, 250.39056713390863, 1.0, 1.0
SEN, 440.52887867655255, 655.9573166884542, 655.9573166884542, 447.0420257767149, 24.247447935277354, 88.03185382988413, 655.9573166884542, 655.9573166884542, 655.9573166884542, 655.9573166884542, 2.1049964444687785, 4.905206702591046, 655.9573166884542, 655.9573166884542, 5.447098248139354, 0.5105291240493898, 655.9573166884542, 31.75116660053242, 655.9573166884542, 412.52718539531156, 70.54828749999999, 150.3013518623774, 655.9573166884542, 655.9573166884542, 655.9573166884542, 69.21352122263136, 601.3895101857734, 196.21825348866855, 800.1328793979211, 592.605615, 169.7371776749893, 0.8753952920334158, 89.18768562406255, 0.19396273469808573, 655.9573166884542, 8.819151047038057, 0.04452893469004249, 154.3015953113173, 8.837482210559951, 655.9573166884542, 40.286967140055566, 40.286967140055566, 655.9573166884542, 655.9573166884542, 158.02816399999998, 655.9573166884542, 40.154396800417395, 1.0878699996727057, 335.1762090493325, 656.0379216437325, 655.9573166884542, 655.9573166884542, 145.99135220067683, 10.63318271594859, 0.18655699925138053, 60.423865936556965, 57.492662139219014, 5.325458885124038, 76.34456697478178, 655.9573166884542, 4.773591759469964, 428.94381728874754, 250.39056713390863, 1.0, 1.0