Country Name, 1990 [YR1990], 2000 [YR2000], 2013 [YR2013], 2014 [YR2014], 2015 [YR2015], 2016 [YR2016], 2017 [YR2017], 2018 [YR2018], 2019 [YR2019], 2020 [YR2020], 2021 [YR2021], 2022 [YR2022]
Lebanon, 2838485353.96187, 17260364842.4544, 46880103080.597, 48095213746.6003, 49929337836.8159, 51147308774.1294, 53027680685.9038, 54901519155.5556, 51605959131.2741, 31712128253.7961, 23131941556.7843, 0
Lesotho, 596410263.743849, 887291687.920796, 2367112931.642, 2441063054.05792, 2359686724.53829, 2131522791.45927, 2306185472.14868, 2556247291.99785, 2361966946.29803, 2067813018.99465, 2348771013.21241, 2236502124.16956
Liberia, 0, 874000000.0, 3177198100.0, 3225652000.0, 3227075700.0, 3398419600.0, 3390703400.0, 3422754800.0, 3319596500.0, 3039982500.0, 3509000000.0, 4001046970.0
Libya, 28904164239.3038, 38270983031.7, 75351117629.3591, 57372352561.9874, 48717506273.4399, 49912085228.2887, 67157451661.405, 76686048497.4801, 69254143966.8182, 46808208746.0839, 39798423941.0335, 45752336035.9846
Liechtenstein, 1421509216.37424, 2483889858.32312, 6391708310.67727, 6657526979.72277, 6268515276.17441, 6237302033.50132, 6474308717.85289, 6692620691.84146, 6436467007.11932, 6405870210.32293, 7710380085.92257, 0
Lithuania, 0, 11524776866.6379, 46523420074.4372, 48533659592.1728, 41435533340.3883, 43047309305.7363, 47758736931.7801, 53751411409.4447, 54808531641.4117, 56964942999.3651, 66798933785.7702, 70974490450.4944
Luxembourg, 12778792853.6939, 21230182989.3036, 65203276466.9763, 68804811897.6445, 60071584216.1375, 62216885435.9488, 65712180342.9836, 71000359760.4611, 69890505323.5842, 73699366700.2134, 85584105993.8746, 81641807865.7591
Madagascar, 3931334875.01376, 4629247203.84524, 12423555455.3853, 12522957399.2281, 11323020701.3017, 11848613858.442, 13176313593.5509, 13760033282.2925, 14104664678.5063, 13051441203.9474, 14554754116.5427, 15297192798.9771
Malawi, 2737087861.60887, 2537307580.32808, 8031571927.62055, 8801326169.14547, 9219474379.31534, 7909868618.46366, 8943543677.18899, 9880675785.93057, 11025371147.1876, 12056108778.3125, 12602334121.6286, 13164667626.9363
Malaysia, 44024585239.6137, 93789736842.1053, 323276235524.415, 338066095097.254, 301355266964.947, 301256033870.334, 319109094160.343, 358788845712.53, 365177721021.516, 337456163961.211, 373832428055.449, 407027451714.616
Maldives, 215043969.849246, 624337145.284622, 3295009236.55661, 3697353036.58648, 4129505319.81871, 4409942623.38674, 4816426259.51373, 5404344159.49959, 5726094797.67486, 3712604580.32081, 5254366310.44801, 6170638746.965
Mali, 2681912148.69842, 2961484953.86444, 13242690786.0938, 14364937124.0727, 13104764378.326, 14026048335.7047, 15365713048.1993, 17070867589.9055, 17280250810.0321, 17465392764.3706, 19309463508.0377, 18827176529.6983
Malta, 2547163582.33149, 4069515556.78692, 10551030596.7558, 11625848974.8051, 11091483659.6156, 11668015565.8082, 13484541925.7714, 15404393365.2073, 15992378640.0553, 15252609039.0749, 18087205251.3605, 18125564514.2664
Mauritania, 1506914407.82047, 1779520886.47015, 7223071097.08417, 6592537781.81518, 6166863896.68677, 6398747592.13185, 6800135898.28827, 7473550557.07378, 7894764885.82312, 8260752385.23089, 9222536364.01272, 9780863578.97688
Mauritius, 2653485892.62519, 4663321081.4445, 12292974141.4044, 13074129952.0532, 12007291045.6489, 12594155464.4136, 13713506130.6081, 14735695930.9727, 14436346979.6355, 11408106446.3144, 11484357947.9086, 12948726653.811
Mexico, 261253675692.838, 742061329643.37, 1327436290360.97, 1364507717463.67, 1213294467527.59, 1112233497399.12, 1190721475958.84, 1256300182983.65, 1305212479961.59, 1120741118380.27, 1312557512901.28, 1465854089286.47
Moldova, 0, 1288429391.79951, 9496717875.51932, 9399833207.49341, 7798692878.40136, 7982450758.03213, 9519053158.46404, 11253727815.4762, 11735774634.4239, 11531967881.0624, 13692230147.0588, 14508333280.4233
Monaco, 2481307077.10989, 2654462665.26893, 6555591709.88585, 7069353073.08882, 6261649890.82388, 6465645584.94877, 6431271365.08338, 7182444409.54069, 7383944044.17, 6739645416.47916, 8626081320.50612, 8784002931.68665
Mongolia, 2560785660.0, 1136896123.61298, 12582122604.2577, 12226514668.0622, 11619892590.6941, 11181350649.3573, 11480847740.736, 13178094720.4986, 14206359017.5143, 13312981429.0891, 15286441737.6686, 17146471626.3963
Montenegro, 0, 984293043.811565, 4465772400.37453, 4593853290.963, 4054730077.57718, 4376930578.32395, 4856599480.79882, 5506942238.35668, 5542054181.12616, 4769996866.00758, 5861427505.12493, 6229801580.79157
Morocco, 30179954774.9899, 43017455401.8445, 115739287305.08, 119130841411.664, 110413823841.592, 111572947004.917, 118540573367.844, 127341147581.818, 128920266409.458, 121353645057.144, 141817797083.468, 130912558829.84
Mozambique, 0, 5930685214.61595, 17198073057.1981, 17978246586.0662, 16208985769.615, 12069051237.1711, 13264640645.7768, 15017358750.6113, 15512759174.573, 14235420505.2904, 16168056388.9101, 18406835954.6695
Myanmar, 2115193503.48126, 8905066163.58643, 60269732882.8413, 65446196919.6813, 59687411768.8224, 63216143490.1423, 66055090634.4518, 67855845007.3168, 75072038085.8542, 79045695084.5069, 66262813093.4824, 62263466263.7375
Namibia, 2789921853.37652, 3922232164.83175, 12043307277.1235, 12435430969.6301, 11335161083.5061, 10722018732.0936, 12895153160.466, 13682018827.0434, 12541928102.7657, 10583748541.5258, 12446290854.8973, 12914932655.685
Nepal, 3627560281.90505, 5494252207.90502, 22162205046.022, 22731612827.0632, 24360801337.6944, 24524109483.5293, 28971588880.3546, 33111525183.2178, 34186180695.9969, 33433659223.6349, 36924841428.7182, 40828247303.5337
Netherlands, 318330511920.61, 417479337444.707, 877172824534.512, 892167986713.722, 765572770634.375, 784060430240.08, 833869641687.06, 914043438179.607, 910194347568.626, 909793466661.481, 1029678338329.44, 1009398719033.08
New Zealand, 45495129385.0475, 52623281956.7031, 190906575136.003, 201313497220.917, 178064471137.921, 188838342527.975, 206556258844.567, 211886686924.483, 213091987153.092, 212569779569.519, 255551704625.831, 248101705541.399
Nicaragua, 1009455483.87097, 5107329007.0922, 10982995267.0341, 11880434070.7811, 12756685522.4807, 13286101284.7856, 13785924374.2151, 13025234958.647, 12699028991.3771, 12678162403.5929, 14145880399.1935, 15671583939.9889
Niger, 3512356507.88599, 2241753192.81158, 10224897437.8648, 10862943543.5419, 9683867926.44282, 10398861981.7583, 11185104251.6785, 12837307496.8797, 12889555561.304, 13744653102.9945, 14915002435.9913, 15342278919.4009
Nigeria, 54035795387.8086, 69171451627.2465, 520117180313.906, 574183763411.508, 493026682800.63, 404649125252.16, 375745731053.427, 421739251509.08, 474517491092.913, 432198898221.967, 440838992188.478, 472624597402.898
North Macedonia, 4699646643.10954, 3772859034.20508, 10817702346.0674, 11362265252.778, 10064519962.5655, 10672467073.2873, 11307067069.6658, 12683068114.2388, 12606338448.547, 12363580534.6811, 13998355971.3044, 13563132102.1663
Norway, 119791843059.572, 171457201935.968, 526014468085.106, 501736471832.848, 388159512245.53, 370956547619.048, 401745275035.261, 439788625883.8, 408742840909.091, 367633418886.627, 490293364377.183, 579422449510.271
Oman, 11685045513.6541, 19507452535.7607, 89936020806.2419, 92699089726.9181, 78710793237.9714, 75128738621.5865, 80856697009.1027, 91505851755.5267, 88060858257.4772, 75909397659.2978, 88191977373.212, 114667360208.062
Pakistan, 40010423970.4576, 99484802344.5277, 258657231672.412, 271390474857.632, 299963590534.773, 313630000130.435, 339205534861.1, 356128166704.921, 320909472770.669, 300425609817.981, 348516647445.148, 374697366359.244
Panama, 6433967000.0, 12304115000.0, 45599900000.0, 49921400000.0, 54091800000.0, 57907700000.0, 62202700000.0, 67294169200.0, 69721787500.0, 57086836900.0, 67406738100.0, 76522511800.0
Paraguay, 5812114523.01187, 8855705139.55857, 38501122141.4241, 40377929295.6419, 36211447840.0971, 36089700222.9461, 38997129473.5558, 40225448340.6322, 37925338329.1494, 35432178068.1814, 39950899938.7482, 41722295229.2279
Peru, 26410386962.8019, 51744749133.213, 201175543571.392, 200786250582.943, 189802976285.619, 191898104390.379, 211007984080.911, 222597009739.235, 228325821196.153, 201947615138.567, 223717799056.526, 242631573320.79
Philippines, 50508286641.5746, 83669788254.7279, 283902828581.65, 297483555344.802, 306445871246.718, 318627003012.52, 328480736798.792, 346841896583.515, 376823402244.928, 361751145451.597, 394087359844.049, 404284326110.463
Poland, 65977748210.5263, 172220451786.957, 515761954074.157, 539080475073.719, 477111287969.227, 470024559642.469, 524641206566.631, 588779850758.053, 596058473058.766, 599442783598.064, 681346136411.701, 688125010520.52
Portugal, 78713860216.5659, 118605192877.388, 226433858005.714, 229901964221.884, 199394066525.44, 206426152308.931, 221357874718.93, 242313116577.967, 239986922638.902, 229031860520.777, 255534839405.899, 255196660987.427
Qatar, 7360439423.07692, 17759890109.8901, 198727642967.033, 206224598571.429, 161739955576.923, 151732181868.132, 161099122225.275, 183334953818.681, 176371267689.082, 144411363345.27, 179732009554.846, 236258302839.653
Romania, 38247882300.4904, 37253739511.1273, 189789258566.244, 199713780259.318, 177883883008.747, 185287630540.431, 210147163769.848, 243316029944.056, 251017797625.017, 251362514349.697, 285810244501.933, 300691354864.855
Russian Federation, 517014446227.929, 259710142196.943, 2292470078346.22, 2059241589895.01, 1363482182197.71, 1276786350881.14, 1574199360089.0, 1657328773461.31, 1693115002708.32, 1493075894362.14, 1836892075547.52, 2240422427458.58
Rwanda, 2550185679.08109, 2068955252.83541, 7820741499.0814, 8239766320.0954, 8544621756.79813, 8696069807.42495, 9252834120.39358, 9636254325.02444, 10346326599.029, 10172303393.0612, 11054517345.7109, 13311487445.0686
San Marino, 0, 1005159388.24397, 1678741201.5731, 1673910988.24105, 1419400403.82788, 1468342430.7393, 1528621195.4832, 1655354303.86998, 1616188702.33964, 1541247883.99351, 1855382833.1165, 0
Saudi Arabia, 117630261604.888, 189514910222.667, 753864543430.248, 766605946720.427, 669484381328.891, 665999879694.192, 714994694991.651, 846583791842.629, 838564705295.139, 734271183944.989, 874156115900.131, 1108571517285.38
Senegal, 7390967360.42121, 6013185003.97525, 18918667724.8817, 19797253440.2679, 17774766696.1759, 19040312333.1864, 20996562943.5979, 23116701556.1381, 23403995992.1354, 24530513037.7518, 27569136729.9023, 27684264748.2324
Serbia, 0, 6875845986.52121, 48394239474.6762, 47062202418.8864, 39655949731.3816, 40692661657.284, 44179075778.9267, 50640662859.4987, 51514242938.6734, 53356484591.4378, 63101069561.2193, 63563401043.5044
Seychelles, 392163560.879912, 654212394.27164, 1324915185.0959, 1387576450.14334, 1391427967.33495, 1458954073.30681, 1529773473.31153, 1588050311.16454, 1645090567.04612, 1183515314.03478, 1286687308.25807, 1588438144.37685
Sierra Leone, 649644097.566129, 635874002.198748, 4920343316.87093, 5015180725.3416, 4252029353.82191, 3862721266.02162, 3719443418.26155, 4085114387.55605, 4076578698.79107, 4062906265.7332, 4249234704.01866, 4094563859.43556
Singapore, 36144336768.7023, 96076539925.7409, 307576360584.992, 314863580758.455, 307998545269.398, 319030057631.089, 343272878686.388, 376869492498.009, 376837580397.579, 348392090695.217, 423797100521.555, 466788426791.966
Slovak Republic, 12747380650.0762, 29242558796.5507, 98935222174.8603, 101437045019.901, 88900883130.8374, 89952699524.894, 95649966260.9802, 106137924015.593, 105711680180.565, 106731482855.496, 118576482542.583, 115461711688.965
Slovenia, 0, 20289627636.6767, 48415657264.8758, 49997186439.0916, 43107506024.3254, 44766722790.5826, 48589100043.0954, 54177882425.8431, 54386654313.9685, 53734526854.2289, 61832201543.8285, 60063475466.3446
Somalia, 917044228.00846, 0, 5836021227.47436, 6537360532.64205, 6984947145.09369, 7390796616.53029, 8252394373.29875, 8278212314.40591, 9420431258.24667, 9204140383.17507, 9838711529.45863, 10419541202.0382
South Africa, 126048140141.869, 151752757215.309, 400886013595.573, 381198869776.106, 346709790458.563, 323585509674.481, 381448814654.62, 405260723892.868, 389330032221.07, 338291396025.956, 420117812463.841, 405270850099.387
South Sudan, 0, 0, 18426469016.9492, 13962212847.4576, 11997800760.2242, 0, 0, 0, 0, 0, 0, 0
Spain, 536558591250.408, 598363313494.903, 1355579535912.55, 1371820537888.62, 1196156971279.69, 1233554967011.68, 1313245330197.65, 1421702715218.04, 1394320055129.41, 1278128867875.49, 1445651653604.63, 1417800466262.65
Sri Lanka, 8032551173.24014, 16330814179.9766, 77000578167.353, 82528535713.926, 85140955388.8509, 88012282205.8357, 94376237797.2367, 94493871200.7869, 89014978344.1404, 84440516486.1099, 88548049121.4972, 74403578363.4355
Sudan, 33641222222.2222, 12257299147.2936, 66027141578.0612, 76818769321.3038, 84984666745.108, 102943509633.573, 129718581297.431, 32333780383.2924, 32338079165.2893, 27034593750.0, 34229513773.9708, 51662241775.0629
Suriname, 388400000.0, 947671969.69697, 5145757575.75758, 5240606060.60606, 5126237646.22072, 3317421648.09918, 3591679430.99988, 3996198866.57453, 4016040575.08796, 2911807496.20227, 3081401725.88833, 3620987993.32637
Sweden, 261846194498.885, 262835454366.855, 586841821796.891, 581964017237.095, 505103781349.757, 515654671469.547, 541018749769.097, 555455371487.089, 533879529188.454, 547054174235.876, 639714956069.468, 591188594776.551
Switzerland, 265763573999.424, 279216033870.204, 706234937370.968, 726537808338.0, 694118186379.628, 687895460902.713, 695200833086.499, 725568717468.001, 721369112726.724, 741999406005.627, 813408787222.499, 818426550206.45
Syrian Arab Republic, 23904498886.4143, 80590022271.7149, 21361254634.9336, 21502061466.067, 16468399173.0006, 12598742889.2732, 16369724424.2585, 21496337948.9175, 22600896342.9399, 11156757922.0385, 8969512933.38826, 0
Tajikistan, 2629395066.27017, 860541842.263697, 8448410727.21353, 9112606074.45562, 8271431932.39205, 6992416096.89018, 7536403146.65439, 7765000282.26569, 8300813889.60795, 8133963813.07025, 8937805347.13963, 10492123387.7931
Tanzania, 4258742891.66014, 13376365874.8449, 45648857242.315, 49986726460.6805, 47413919817.124, 49774409374.4538, 53274884532.7886, 57003712892.0858, 61026731925.9213, 66068737786.0639, 70655628147.8986, 75732311666.039
Thailand, 85343190719.0107, 126392224253.794, 420333654592.547, 407339040197.651, 401296238228.084, 413366349747.508, 456356813536.764, 506754208404.485, 543976691793.886, 500457264955.763, 505568063988.806, 495423343049.622
Timor-Leste, 0, 366924300.0, 1395727400.0, 1447535200.0, 1595205100.0, 1652603700.0, 1598208400.0, 1566157200.0, 2027034000.0, 2162619200.0, 3621958000.0, 3204753000.0
Togo, 1628427587.19133, 1491891156.27182, 6021729629.82454, 6393314707.85456, 5755457836.01866, 6071167584.1951, 6387424239.8801, 7029215766.46367, 6992654019.28876, 7486031561.86885, 8443112143.23844, 8341225241.45693
Trinidad and Tobago, 5068000000.0, 8154338232.95978, 28709988700.2142, 29699968760.7278, 27026080986.578, 23713671528.1421, 24040299977.8745, 24569079488.3913, 23775754304.6652, 20807571314.3043, 24496505940.6673, 30053575132.142
Tunisia, 12290568181.8182, 21473528160.7782, 48685446413.953, 50271812920.612, 45779494041.9295, 44360072680.4476, 42163530590.9462, 42686580020.8322, 41905540184.424, 42538289933.2162, 46687293140.3377, 46303552449.3542
Turkiye, 150655500191.644, 274294623164.043, 957799120008.32, 938934609296.966, 864313810469.009, 869682881593.041, 858988492853.742, 778972199727.859, 761005946788.221, 720338498174.744, 819865253669.661, 907118435952.688
Turkmenistan, 3000000000.0, 2904663310.9825, 39197543859.6491, 43524210526.3158, 35799714285.7143, 36169428571.4286, 37926285714.2857, 40765428571.4286, 45232857142.8571, 45818000000.0, 50007428571.4286, 56542857142.8571
Uganda, 4304399310.30967, 6193246837.09687, 28915786516.6123, 32612397257.4458, 32387183730.1002, 29203988696.2626, 30744473841.424, 32927025619.6795, 35348155095.4215, 37605430214.3519, 40510241365.8914, 45567304608.4764
Ukraine, 79523809523.8095, 32375083934.8241, 190498811460.028, 133503871861.723, 91030967789.0717, 93355869403.9223, 112090505081.739, 130891088293.55, 153883047509.577, 156617722013.342, 199765859570.935, 160502737251.047
United Arab Emirates, 50701443748.2975, 104337372362.151, 400218529747.597, 414105366758.911, 370275469560.166, 369255326235.771, 390516804016.501, 427049432149.345, 417989721734.494, 349473015336.939, 415178792769.884, 507063968273.313
United Kingdom, 1093169389204.55, 1665534876683.31, 2784853502534.29, 3064708247921.43, 2927911140916.73, 2689106566899.61, 2680148052335.3, 2871340347581.79, 2851407164907.81, 2697806592293.86, 3141506156618.7, 3089072722400.14
United States, 5963144000000.0, 10250947997000.0, 16843190993000.0, 17550680174000.0, 18206020741000.0, 18695110842000.0, 19477336549000.0, 20533057312000.0, 21380976119000.0, 21060473613000.0, 23315080560000.0, 25439700000000.0
Uruguay, 9298807850.29979, 22823270892.1094, 61337621933.7857, 61496186973.902, 57680327998.6689, 57480788380.312, 65006047680.3225, 65203071817.9812, 62048585618.505, 53666908053.7655, 61412268248.9461, 71177146197.4951
Uzbekistan, 13360607990.6751, 13760513969.314, 73180037911.4173, 80845385816.4497, 86196264741.8842, 86138288632.5513, 62081322740.0162, 52870108217.2949, 60283503705.3907, 60224701296.7885, 69600614987.3509, 80391853887.4049
Viet Nam, 6471740805.56984, 31172518403.3162, 213708811665.34, 233451469642.519, 239258328381.741, 257096001177.982, 281353605986.903, 310106478394.659, 334365270496.667, 346615738537.796, 366137569122.215, 408802378904.838
Zambia, 3285217391.30435, 3600632111.41414, 28037239462.7142, 27141023558.0829, 21251216798.7762, 20958412538.3093, 25873601260.8353, 26311507273.6735, 23308667781.2258, 18110638269.2238, 22096416933.7902, 29163782138.3415
Zimbabwe, 8783816700.0, 6689957600.0, 19091020000.0, 19495519600.0, 19963120600.0, 20548678100.0, 17584890936.6523, 34156069918.0609, 21832234921.1762, 21509698406.6618, 28371238665.8646, 27366627153.0852
Antigua and Barbuda, 459470370.37037, 826370370.37037, 1325425925.92593, 1378829629.62963, 1437755555.55556, 1489692592.59259, 1531151851.85185, 1661529629.62963, 1725351851.85185, 1410796296.2963, 1601366666.66667, 1867733333.33333
